day,segment,stock_id,symbol,company,sector,segment_open,segment_high,segment_low,segment_close,change_pct,volume,prev_segment_volume,vol_change_pct,vol_change_flag,flag,short_note_concise,expected_movement,mini_history
4,M,20,ADANIPORTS,Adani Ports,Infra,60.72977473830282,66.8027522121331,57.261784970352366,61.70464743804926,1.61,194669,195609,-0.48,VOL_STABLE,NORMAL,ADANIPORTS: seg move 1.61%,Follow-through,"0.0%|194669,1.61%|194669"
4,D,20,ADANIPORTS,Adani Ports,Infra,58.46039894545045,62.16811150842052,56.1750416329301,57.66132296205173,-1.37,181365,179466,1.06,VOL_STABLE,NORMAL,ADANIPORTS: seg move -1.37%,Downside,"0.0%|181365,-1.37%|181365"
4,C,20,ADANIPORTS,Adani Ports,Infra,53.538090887714326,53.60201696638622,52.77097794365156,53.010700738671176,-0.99,154800,155514,-0.46,VOL_STABLE,NORMAL,ADANIPORTS: seg move -0.99%,Downside,"0.0%|154800,-0.99%|154800"
5,M,20,ADANIPORTS,Adani Ports,Infra,54.84857550048823,58.54030654379033,52.97873769933522,55.82344820023467,1.78,158603,157976,0.4,VOL_STABLE,NORMAL,ADANIPORTS: seg move 1.78%,Follow-through,"0.0%|158603,1.78%|158603"
5,D,20,ADANIPORTS,Adani Ports,Infra,60.52201498261915,65.26852632400757,54.9284830988281,55.8074666805667,-7.79,109725,108502,1.13,VOL_STABLE,NORMAL,ADANIPORTS: seg move -7.79%,Downside,"0.0%|109725,-7.79%|109725"
5,C,20,ADANIPORTS,Adani Ports,Infra,53.586035446718256,53.745850643398,53.33033113203066,53.6179984860542,0.06,101680,101775,-0.09,VOL_STABLE,NORMAL,ADANIPORTS: seg move 0.06%,Follow-through,"0.0%|101680,0.06%|101680"
6,M,20,ADANIPORTS,Adani Ports,Infra,48.82354258566188,53.6179984860542,47.94455900392328,51.18880749652209,4.84,21486,19680,9.18,VOL_UP,NORMAL,ADANIPORTS: seg move 4.84%,Follow-through,"0.0%|21486,4.84%|21486"
6,D,20,ADANIPORTS,Adani Ports,Infra,52.64312578630776,57.99693487507919,49.01532082167757,53.50612784837838,1.64,139714,141110,-0.99,VOL_STABLE,NORMAL,ADANIPORTS: seg move 1.64%,Follow-through,"0.0%|139714,1.64%|139714"
6,C,20,ADANIPORTS,Adani Ports,Infra,55.31203957085949,59.898735715568144,53.36229417136661,53.6819245647261,-2.95,172629,170747,1.1,VOL_STABLE,NORMAL,ADANIPORTS: seg move -2.95%,Downside,"0.0%|172629,-2.95%|172629"
7,M,20,ADANIPORTS,Adani Ports,Infra,49.12719145935338,52.115735637264606,45.19573762103168,45.72312777007483,-6.93,121884,121654,0.19,VOL_STABLE,NORMAL,ADANIPORTS: seg move -6.93%,Downside,"0.0%|121884,-6.93%|121884"
7,D,20,ADANIPORTS,Adani Ports,Infra,46.72996350915722,52.8668670616594,44.46058771630486,44.65236595232055,-4.45,77756,76687,1.39,VOL_STABLE,NORMAL,ADANIPORTS: seg move -4.45%,Downside,"0.0%|77756,-4.45%|77756"
7,C,20,ADANIPORTS,Adani Ports,Infra,41.23232074337402,42.30308256112831,37.33282994438826,38.88303735218177,-5.7,145111,144086,0.71,VOL_STABLE,NORMAL,ADANIPORTS: seg move -5.70%,Downside,"0.0%|145111,-5.7%|145111"
8,M,20,ADANIPORTS,Adani Ports,Infra,38.75518519483799,38.9949079898576,37.17301474770852,37.36479298372421,-3.59,178418,177586,0.47,VOL_STABLE,NORMAL,ADANIPORTS: seg move -3.59%,Downside,"0.0%|178418,-3.59%|178418"
8,D,20,ADANIPORTS,Adani Ports,Infra,34.66391615983653,39.45837206022886,31.259852470557977,38.72322215550204,11.71,193772,192725,0.54,VOL_STABLE,NORMAL,ADANIPORTS: seg move 11.71%,Follow-through,"0.0%|193772,11.71%|193772"
8,C,20,ADANIPORTS,Adani Ports,Infra,35.67075189891892,37.73236793608762,30.52470256583116,33.433339145402506,-6.27,24214,23559,2.78,VOL_STABLE,NORMAL,ADANIPORTS: seg move -6.27%,Downside,"0.0%|24214,-6.27%|24214"
9,M,20,ADANIPORTS,Adani Ports,Infra,31.947057816280875,33.11370875204301,30.684517762510897,31.947057816280875,0.0,69149,68224,1.36,VOL_STABLE,NORMAL,ADANIPORTS: seg move 0.00%,Flat,"0.0%|69149,0.0%|69149"
9,D,20,ADANIPORTS,Adani Ports,Infra,30.956203596866462,34.2483966484692,26.880916081532988,31.931076296612904,3.15,119980,119527,0.38,VOL_STABLE,NORMAL,ADANIPORTS: seg move 3.15%,Follow-through,"0.0%|119980,3.15%|119980"
9,C,20,ADANIPORTS,Adani Ports,Infra,30.732462321514824,36.40590180364575,27.9996224582912,30.764425360850773,0.1,119764,120870,-0.92,VOL_STABLE,NORMAL,ADANIPORTS: seg move 0.10%,Follow-through,"0.0%|119764,0.1%|119764"
10,M,20,ADANIPORTS,Adani Ports,Infra,31.020129675538364,34.20045208946527,25.61837602776301,29.613755944756612,-4.53,55348,56435,-1.93,VOL_STABLE,NORMAL,ADANIPORTS: seg move -4.53%,Downside,"0.0%|55348,-4.53%|55348"
10,D,20,ADANIPORTS,Adani Ports,Infra,32.45846644565606,34.7438237581764,32.28266972930834,33.72100649942604,3.89,147463,148367,-0.61,VOL_STABLE,NORMAL,ADANIPORTS: seg move 3.89%,Follow-through,"0.0%|147463,3.89%|147463"
10,C,20,ADANIPORTS,Adani Ports,Infra,36.77347675600916,37.5565712197399,33.20959787005086,33.78493257809794,-8.13,140703,142149,-1.02,VOL_STABLE,NORMAL,ADANIPORTS: seg move -8.13%,Downside,"0.0%|140703,-8.13%|140703"
11,M,20,ADANIPORTS,Adani Ports,Infra,30.700499282178875,35.462992143235255,26.09782161780224,34.07259993212148,10.98,78660,79930,-1.59,VOL_STABLE,NORMAL,ADANIPORTS: seg move 10.98%,Follow-through,"0.0%|78660,10.98%|78660"
11,D,20,ADANIPORTS,Adani Ports,Infra,34.98354655319602,38.64331455716216,32.39454036698416,38.62733303749419,10.42,38299,37519,2.08,VOL_STABLE,NORMAL,ADANIPORTS: seg move 10.42%,Follow-through,"0.0%|38299,10.42%|38299"
11,C,20,ADANIPORTS,Adani Ports,Infra,38.579388478490266,40.59305995665504,32.57033708333188,33.417357625734525,-13.38,116810,118142,-1.13,VOL_STABLE,NORMAL,ADANIPORTS: seg move -13.38%,Downside,"0.0%|116810,-13.38%|116810"
12,M,20,ADANIPORTS,Adani Ports,Infra,32.04294693428873,37.47666362140003,27.392324710908166,33.76895105842996,5.39,87345,89112,-1.98,VOL_STABLE,NORMAL,ADANIPORTS: seg move 5.39%,Follow-through,"0.0%|87345,5.39%|87345"
12,D,20,ADANIPORTS,Adani Ports,Infra,31.068074234542287,36.15019748895816,25.45856083108326,28.27130829264676,-9.0,142046,142891,-0.59,VOL_STABLE,NORMAL,ADANIPORTS: seg move -9.00%,Downside,"0.0%|142046,-9.0%|142046"
12,C,20,ADANIPORTS,Adani Ports,Infra,28.367197410654608,29.42197770874092,22.517961212175965,28.542994127002324,0.62,72883,71157,2.43,VOL_STABLE,NORMAL,ADANIPORTS: seg move 0.62%,Follow-through,"0.0%|72883,0.62%|72883"
13,M,20,ADANIPORTS,Adani Ports,Infra,29.27814403172915,33.89680321577376,25.154911957391747,33.57717282241427,14.68,126888,124940,1.56,VOL_STABLE,NORMAL,ADANIPORTS: seg move 14.68%,Follow-through,"0.0%|126888,14.68%|126888"
13,D,20,ADANIPORTS,Adani Ports,Infra,35.175324789211714,38.96294495052165,33.94474777477768,36.15019748895816,2.77,61982,61539,0.72,VOL_STABLE,NORMAL,ADANIPORTS: seg move 2.77%,Follow-through,"0.0%|61982,2.77%|61982"
13,C,20,ADANIPORTS,Adani Ports,Infra,31.91509477694493,32.88996747669137,28.367197410654608,30.50872104616318,-4.41,121255,121311,-0.05,VOL_STABLE,NORMAL,ADANIPORTS: seg move -4.41%,Downside,"0.0%|121255,-4.41%|121255"
14,M,20,ADANIPORTS,Adani Ports,Infra,34.00867385344958,39.76202093392037,30.157127613467743,31.068074234542287,-8.65,92555,92760,-0.22,VOL_STABLE,NORMAL,ADANIPORTS: seg move -8.65%,Downside,"0.0%|92555,-8.65%|92555"
14,D,20,ADANIPORTS,Adani Ports,Infra,36.16617900862612,37.492645141068,31.10003727387824,35.83056709559867,-0.93,94143,92397,1.89,VOL_STABLE,NORMAL,ADANIPORTS: seg move -0.93%,Downside,"0.0%|94143,-0.93%|94143"
14,C,20,ADANIPORTS,Adani Ports,Infra,32.76211531934757,37.79629401475952,29.72562658243244,35.68673341858689,8.93,95217,93504,1.83,VOL_STABLE,NORMAL,ADANIPORTS: seg move 8.93%,Follow-through,"0.0%|95217,8.93%|95217"
15,M,20,ADANIPORTS,Adani Ports,Infra,31.27583399022595,34.679897679504506,24.94715220170808,29.997312416788,-4.09,96399,95254,1.2,VOL_STABLE,NORMAL,ADANIPORTS: seg move -4.09%,Downside,"0.0%|96399,-4.09%|96399"
15,D,20,ADANIPORTS,Adani Ports,Infra,32.6182816423358,37.04516259036472,27.31241711256829,29.501885307080794,-9.55,158617,157673,0.6,VOL_STABLE,NORMAL,ADANIPORTS: seg move -9.55%,Downside,"0.0%|158617,-9.55%|158617"
15,C,20,ADANIPORTS,Adani Ports,Infra,25.1229489180558,28.03158549762714,21.670940669773323,24.435743572332896,-2.74,107394,106268,1.06,VOL_STABLE,NORMAL,ADANIPORTS: seg move -2.74%,Downside,"0.0%|107394,-2.74%|107394"
